25,1,0,0,0,0,0,0,2,0,0,2
25,3,0,0,1,0,0,0,2,2,0,0
25,5,1,0,1,0,0,2,2,2,0,3
25,7,1,0,1,1,2,2,2,2,0,1
26,0,0,0,0,0,0,0,0,0,0,0
26,2,1,0,0,0,0,0,0,0,2,3
26,4,1,2,0,1,0,0,0,0,2,4
26,6,1,2,0,1,1,2,0,0,2,6
27,0,0,0,0,0,0,0,0,0,0,4
27,2,0,0,0,2,1,0,0,0,0,1
27,4,0,1,0,2,1,0,2,0,0,2
27,6,0,1,1,2,1,2,2,0,0,0
29,1,0,0,0,0,0,0,0,0,2,0
29,3,1,0,0,0,0,2,0,0,2,3
29,5,1,2,0,1,0,2,0,0,2,2
29,7,1,2,1,1,2,2,0,0,2,6
33,0,0,0,0,0,0,0,0,0,0,2
33,2,0,0,1,0,0,2,0,0,0,8
33,4,0,2,1,0,0,2,0,0,1,6
33,6,0,2,1,0,2,2,1,0,1,7
34,1,0,0,2,0,0,0,0,0,0,8
34,3,0,0,2,0,2,0,0,0,1,6
34,5,0,2,2,0,2,0,1,0,1,0
34,7,1,2,2,2,2,0,1,0,1,7
36,1,0,0,2,0,0,0,0,0,0,4
36,3,0,0,2,0,1,2,0,0,0,1
36,5,0,1,2,0,1,2,2,0,0,0
36,7,1,1,2,2,1,2,2,0,0,8
37,0,0,0,0,0,0,0,0,0,0,0
37,2,1,0,0,0,0,0,0,0,2,7
37,4,1,0,0,0,2,0,0,1,2,2
37,6,1,0,1,0,2,2,0,1,2,3
37,8,1,0,1,1,2,2,2,1,2,1
39,0,0,0,0,0,0,0,0,0,0,4
39,2,0,0,0,2,1,0,0,0,0,0
39,4,1,0,0,2,1,0,2,0,0,1
39,6,1,1,0,2,1,0,2,0,2,7
41,0,0,0,0,0,0,0,0,0,0,4
41,2,0,2,0,0,1,0,0,0,0,5
41,4,0,2,0,0,1,1,0,0,2,6
41,6,0,2,0,0,1,1,1,2,2,3
42,1,0,0,0,0,2,0,0,0,0,7
42,3,0,2,0,0,2,0,0,1,0,6
42,5,0,2,0,0,2,2,1,1,0,8
43,0,0,0,0,0,0,0,0,0,0,5
43,2,0,0,0,0,2,1,0,0,0,8
43,4,0,0,0,0,2,1,0,2,1,3
43,6,2,0,0,1,2,1,0,2,1,2
48,1,0,0,0,0,0,0,0,2,0,5
48,3,0,2,0,0,0,1,0,2,0,3
48,5,0,2,0,1,0,1,2,2,0,0
48,7,1,2,2,1,0,1,2,2,0,4
49,0,0,0,0,0,0,0,0,0,0,1
49,2,2,1,0,0,0,0,0,0,0,4
49,4,2,1,0,2,1,0,0,0,0,7
50,1,2,0,0,0,0,0,0,0,0,2
50,3,2,0,1,0,0,0,0,2,0,6
50,5,2,2,1,0,0,0,1,2,0,8
50,7,2,2,1,2,0,0,1,2,1,4
52,0,0,0,0,0,0,0,0,0,0,1
52,2,0,1,0,0,0,0,2,0,0,0
52,4,1,1,0,0,2,0,2,0,0,2
53,1,2,0,0,0,0,0,0,0,0,3
53,3,2,0,0,1,0,0,0,0,2,6
53,5,2,2,0,1,0,0,1,0,2,4
53,7,2,2,0,1,1,0,1,2,2,2
55,1,0,0,2,0,0,0,0,0,0,7
55,3,0,0,2,0,2,0,0,1,0,6
55,5,0,0,2,0,2,2,1,1,0,8
63,0,0,0,0,0,0,0,0,0,0,5
63,2,0,0,0,0,0,1,0,0,2,1
63,4,0,1,0,0,0,1,0,2,2,2
63,6,0,1,1,0,2,1,0,2,2,0
66,1,0,0,0,0,0,0,0,0,2,6
66,3,0,0,0,2,0,0,1,0,2,7
66,5,2,0,0,2,0,0,1,1,2,4
66,7,2,0,2,2,1,0,1,1,2,1
67,1,0,0,0,0,0,0,0,2,0,0
67,3,1,0,0,0,0,0,2,2,0,2
67,5,1,0,1,0,2,0,2,2,0,1
71,1,0,0,0,0,0,2,0,0,0,4
71,3,0,0,0,0,1,2,0,2,0,0
71,5,1,2,0,0,1,2,0,2,0,2
71,7,1,2,1,2,1,2,0,2,0,6
72,0,0,0,0,0,0,0,0,0,0,2
72,2,0,0,1,0,0,0,2,0,0,0
72,4,1,0,1,0,0,0,2,2,0,1
75,0,0,0,0,0,0,0,0,0,0,5
75,2,0,2,0,0,0,1,0,0,0,4
75,4,0,2,0,2,1,1,0,0,0,2
75,6,2,2,1,2,1,1,0,0,0,8
76,1,0,2,0,0,0,0,0,0,0,6
76,3,0,2,0,0,0,2,1,0,0,2
76,5,2,2,1,0,0,2,1,0,0,7
76,7,2,2,1,2,0,2,1,1,0,4
82,0,0,0,0,0,0,0,0,0,0,3
82,2,0,2,0,1,0,0,0,0,0,7
82,4,0,2,2,1,0,0,0,1,0,4
82,6,0,2,2,1,1,2,0,1,0,8
82,8,0,2,2,1,1,2,2,1,1,0
86,0,0,0,0,0,0,0,0,0,0,0
86,2,1,0,0,2,0,0,0,0,0,4
86,4,1,0,0,2,1,0,0,0,2,1
86,6,1,1,0,2,1,2,0,0,2,7
88,0,0,0,0,0,0,0,0,0,0,0
88,2,1,0,0,0,0,0,0,2,0,4
88,4,1,0,0,0,1,2,0,2,0,3
88,6,1,0,0,1,1,2,0,2,2,6
89,0,0,0,0,0,0,0,0,0,0,0
89,2,1,0,2,0,0,0,0,0,0,8
89,4,1,0,2,2,0,0,0,0,1,7
89,6,1,2,2,2,0,0,0,1,1,4
93,0,0,0,0,0,0,0,0,0,0,2
93,2,0,0,1,0,0,2,0,0,0,0
93,4,1,0,1,0,2,2,0,0,0,3
93,6,1,0,1,1,2,2,0,2,0,6
96,1,0,0,0,0,2,0,0,0,0,6
96,3,0,2,0,0,2,0,1,0,0,3
96,5,0,2,0,1,2,0,1,0,2,0
98,1,2,0,0,0,0,0,0,0,0,8
98,3,2,0,0,2,0,0,0,0,1,2
98,5,2,0,1,2,0,2,0,0,1,4
98,7,2,2,1,2,1,2,0,0,1,6
100,0,0,0,0,0,0,0,0,0,0,5
100,2,2,0,0,0,0,1,0,0,0,8
100,4,2,0,0,0,0,1,2,0,1,4
100,6,2,0,0,0,1,1,2,2,1,3
102,0,0,0,0,0,0,0,0,0,0,1
102,2,0,1,2,0,0,0,0,0,0,7
102,4,0,1,2,0,0,2,0,1,0,4
103,1,0,0,2,0,0,0,0,0,0,6
103,3,0,0,2,0,0,2,1,0,0,1
103,5,0,1,2,0,2,2,1,0,0,0
103,7,1,1,2,0,2,2,1,2,0,3
106,0,0,0,0,0,0,0,0,0,0,4
106,2,0,0,0,0,1,0,0,0,2,2
106,4,0,2,1,0,1,0,0,0,2,5
106,6,0,2,1,0,1,1,0,2,2,0
106,8,1,2,1,2,1,1,0,2,2,6
107,0,0,0,0,0,0,0,0,0,0,2
107,2,0,0,1,0,0,0,0,0,2,3
107,4,2,0,1,1,0,0,0,0,2,7
107,6,2,0,1,1,0,2,0,1,2,4
107,8,2,2,1,1,1,2,0,1,2,6
108,0,0,0,0,0,0,0,0,0,0,7
108,2,0,0,2,0,0,0,0,1,0,6
108,4,0,0,2,0,0,2,1,1,0,4
108,6,0,0,2,2,1,2,1,1,0,8
110,1,0,0,0,0,2,0,0,0,0,7
110,3,0,0,0,2,2,0,0,1,0,1
110,5,0,1,0,2,2,0,0,1,2,0
110,7,1,1,0,2,2,0,2,1,2,2
112,1,0,0,2,0,0,0,0,0,0,5
112,3,0,0,2,0,0,1,0,0,2,3
112,5,0,0,2,1,0,1,0,2,2,4
113,0,0,0,0,0,0,0,0,0,0,5
113,2,0,0,0,2,0,1,0,0,0,6
113,4,2,0,0,2,0,1,1,0,0,4
113,6,2,2,0,2,1,1,1,0,0,8
113,8,2,2,0,2,1,1,1,2,1,2
116,0,0,0,0,0,0,0,0,0,0,2
116,2,0,0,1,0,0,0,0,2,0,8
116,4,0,0,1,0,0,0,2,2,1,0
116,6,1,0,1,0,2,0,2,2,1,1
117,0,0,0,0,0,0,0,0,0,0,7
117,2,0,0,0,0,0,0,0,1,2,1
117,4,0,1,0,0,0,2,0,1,2,0
117,6,1,1,0,0,2,2,0,1,2,3
117,8,1,1,0,1,2,2,2,1,2,2
119,0,0,0,0,0,0,0,0,0,0,5
119,2,2,0,0,0,0,1,0,0,0,1
119,4,2,1,0,0,0,1,2,0,0,4
119,6,2,1,2,0,1,1,2,0,0,7
124,0,0,0,0,0,0,0,0,0,0,5
124,2,0,0,0,0,0,1,0,2,0,4
124,4,0,0,0,2,1,1,0,2,0,6
124,6,0,2,0,2,1,1,1,2,0,2
125,0,0,0,0,0,0,0,0,0,0,4
125,2,2,0,0,0,1,0,0,0,0,5
125,4,2,0,0,0,1,1,0,2,0,6
125,6,2,2,0,0,1,1,1,2,0,3
126,1,0,0,0,0,0,2,0,0,0,6
126,3,2,0,0,0,0,2,1,0,0,4
126,5,2,0,0,2,1,2,1,0,0,1
126,7,2,1,0,2,1,2,1,0,2,7
130,1,0,0,0,0,0,0,0,2,0,8
130,3,0,2,0,0,0,0,0,2,1,4
130,5,0,2,2,0,1,0,0,2,1,0
134,0,0,0,0,0,0,0,0,0,0,5
134,2,0,0,0,0,0,1,0,0,2,4
134,4,0,0,0,0,1,1,0,2,2,3
137,0,0,0,0,0,0,0,0,0,0,2
137,2,0,0,1,0,0,0,0,2,0,4
137,4,0,0,1,0,1,2,0,2,0,6
141,0,0,0,0,0,0,0,0,0,0,6
141,2,0,0,2,0,0,0,1,0,0,7
141,4,2,0,2,0,0,0,1,1,0,4
141,6,2,0,2,0,1,0,1,1,2,5
141,8,2,0,2,2,1,1,1,1,2,1
143,0,0,0,0,0,0,0,0,0,0,4
143,2,0,0,2,0,1,0,0,0,0,6
143,4,0,0,2,0,1,0,1,2,0,5
143,6,0,2,2,0,1,1,1,2,0,3
144,1,0,0,0,0,0,0,0,0,2,1
144,3,2,1,0,0,0,0,0,0,2,3
144,5,2,1,0,1,0,0,2,0,2,4
144,7,2,1,2,1,1,0,2,0,2,7
146,1,0,0,0,0,0,0,2,0,0,1
146,3,0,1,0,0,0,0,2,0,2,4
146,5,0,1,2,0,1,0,2,0,2,7
147,0,0,0,0,0,0,0,0,0,0,6
147,2,0,0,0,2,0,0,1,0,0,1
147,4,2,1,0,2,0,0,1,0,0,5
147,6,2,1,0,2,0,1,1,0,2,7
147,8,2,1,2,2,0,1,1,1,2,4
148,0,0,0,0,0,0,0,0,0,0,4
148,2,2,0,0,0,1,0,0,0,0,1
148,4,2,1,0,0,1,0,0,2,0,6
148,6,2,1,2,0,1,0,1,2,0,5
148,8,2,1,2,0,1,1,1,2,2,3
149,0,0,0,0,0,0,0,0,0,0,6
149,2,0,0,2,0,0,0,1,0,0,8
149,4,0,2,2,0,0,0,1,0,1,0
149,6,1,2,2,2,0,0,1,0,1,5
149,8,1,2,2,2,0,1,1,2,1,4
150,0,0,0,0,0,0,0,0,0,0,8
150,2,0,0,0,0,0,0,0,2,1,2
150,4,0,0,1,2,0,0,0,2,1,1
150,6,0,1,1,2,0,2,0,2,1,4
150,8,2,1,1,2,1,2,0,2,1,6
152,0,0,0,0,0,0,0,0,0,0,2
152,2,0,2,1,0,0,0,0,0,0,7
152,4,0,2,1,0,0,0,0,1,2,6
152,6,0,2,1,0,0,2,1,1,2,4
153,0,0,0,0,0,0,0,0,0,0,8
153,2,0,0,0,0,0,0,2,0,1,1
153,4,0,1,0,0,0,0,2,2,1,4
153,6,0,1,0,0,1,2,2,2,1,0
158,1,0,0,0,0,2,0,0,0,0,3
158,3,0,0,0,1,2,2,0,0,0,0
158,5,1,0,0,1,2,2,0,0,2,1
158,7,1,1,0,1,2,2,0,2,2,2
163,1,0,2,0,0,0,0,0,0,0,3
163,3,0,2,2,1,0,0,0,0,0,7
163,5,0,2,2,1,2,0,0,1,0,0
163,7,1,2,2,1,2,2,0,1,0,6
164,0,0,0,0,0,0,0,0,0,0,2
164,2,0,0,1,2,0,0,0,0,0,7
164,4,0,2,1,2,0,0,0,1,0,6
164,6,0,2,1,2,0,2,1,1,0,4
165,1,0,0,0,0,0,0,0,2,0,4
165,3,2,0,0,0,1,0,0,2,0,2
165,5,2,2,1,0,1,0,0,2,0,3
165,7,2,2,1,1,1,0,0,2,2,5
166,1,0,0,0,2,0,0,0,0,0,7
166,3,0,0,2,2,0,0,0,1,0,6
166,5,0,0,2,2,0,2,1,1,0,8
167,0,0,0,0,0,0,0,0,0,0,1
167,2,0,1,0,0,0,0,0,2,0,8
167,4,0,1,0,0,2,0,0,2,1,0
167,6,1,1,0,0,2,2,0,2,1,2
175,0,0,0,0,0,0,0,0,0,0,6
175,2,0,0,2,0,0,0,1,0,0,5
175,4,0,0,2,0,0,1,1,0,2,7
175,6,2,0,2,0,0,1,1,1,2,4
175,8,2,0,2,2,1,1,1,1,2,1
177,0,0,0,0,0,0,0,0,0,0,1
177,2,0,1,0,2,0,0,0,0,0,8
177,4,2,1,0,2,0,0,0,0,1,6
177,6,2,1,0,2,0,0,1,2,1,5
177,8,2,1,0,2,2,1,1,2,1,2
178,0,0,0,0,0,0,0,0,0,0,1
178,2,2,1,0,0,0,0,0,0,0,2
178,4,2,1,1,2,0,0,0,0,0,6
178,6,2,1,1,2,0,0,1,0,2,7
178,8,2,1,1,2,0,2,1,1,2,4
179,0,0,0,0,0,0,0,0,0,0,8
179,2,0,0,0,2,0,0,0,0,1,7
179,4,0,0,0,2,0,2,0,1,1,6
182,1,0,0,0,0,0,0,0,2,0,6
182,3,0,2,0,0,0,0,1,2,0,4
182,5,0,2,0,0,1,0,1,2,2,0
182,7,1,2,2,0,1,0,1,2,2,3
183,0,0,0,0,0,0,0,0,0,0,0
183,2,1,0,0,0,0,2,0,0,0,1
183,4,1,1,0,0,0,2,2,0,0,4
183,6,1,1,2,0,1,2,2,0,0,7
185,0,0,0,0,0,0,0,0,0,0,8
185,2,0,0,0,2,0,0,0,0,1,0
185,4,1,0,2,2,0,0,0,0,1,1
185,6,1,1,2,2,0,0,0,2,1,4
188,0,0,0,0,0,0,0,0,0,0,2
188,2,0,0,1,0,2,0,0,0,0,5
188,4,0,2,1,0,2,1,0,0,0,7
188,6,2,2,1,0,2,1,0,1,0,8
189,0,0,0,0,0,0,0,0,0,0,1
189,2,0,1,0,0,0,2,0,0,0,0
189,4,1,1,0,0,0,2,2,0,0,3
189,6,1,1,2,1,0,2,2,0,0,4
189,8,1,1,2,1,1,2,2,2,0,8
192,1,0,0,2,0,0,0,0,0,0,5
192,3,0,2,2,0,0,1,0,0,0,4
192,5,0,2,2,0,1,1,0,2,0,0
192,7,1,2,2,0,1,1,0,2,2,3
197,0,0,0,0,0,0,0,0,0,0,4
197,2,0,0,0,2,1,0,0,0,0,7
197,4,0,0,0,2,1,2,0,1,0,0
197,6,1,2,0,2,1,2,0,1,0,2
197,8,1,2,1,2,1,2,0,1,2,6
198,1,0,0,0,2,0,0,0,0,0,2
198,3,0,0,1,2,0,2,0,0,0,6
198,5,0,0,1,2,0,2,1,2,0,8
198,7,0,2,1,2,0,2,1,2,1,4
199,0,0,0,0,0,0,0,0,0,0,2
199,2,0,0,1,0,0,0,0,0,2,3
199,4,0,0,1,1,2,0,0,0,2,1
199,6,0,1,1,1,2,2,0,0,2,0
201,0,0,0,0,0,0,0,0,0,0,5
201,2,0,0,0,0,0,1,0,2,0,3
201,4,0,0,0,1,0,1,0,2,2,6
201,6,0,2,0,1,0,1,1,2,2,0
202,0,0,0,0,0,0,0,0,0,0,6
202,2,0,0,2,0,0,0,1,0,0,0
202,4,1,0,2,0,0,0,1,0,2,4
202,6,1,0,2,0,1,0,1,2,2,5
202,8,1,2,2,0,1,1,1,2,2,3
205,0,0,0,0,0,0,0,0,0,0,1
205,2,0,1,0,0,0,0,2,0,0,8
205,4,2,1,0,0,0,0,2,0,1,3
205,6,2,1,0,1,0,0,2,2,1,4
205,8,2,1,2,1,1,0,2,2,1,5
210,1,0,0,0,0,0,0,0,2,0,4
210,3,0,2,0,0,1,0,0,2,0,5
210,5,0,2,0,2,1,1,0,2,0,6
210,7,2,2,0,2,1,1,1,2,0,2
215,1,0,0,0,0,0,0,0,0,2,6
215,3,0,0,0,0,0,0,1,2,2,0
215,5,1,2,0,0,0,0,1,2,2,3
218,0,0,0,0,0,0,0,0,0,0,2
218,2,0,0,1,0,0,2,0,0,0,6
218,4,0,2,1,0,0,2,1,0,0,0
218,6,1,2,1,0,0,2,1,2,0,8
218,8,1,2,1,2,0,2,1,2,1,4
219,1,0,0,0,0,0,0,0,2,0,5
219,3,0,0,0,0,2,1,0,2,0,1
219,5,0,1,0,0,2,1,2,2,0,2
219,7,2,1,1,0,2,1,2,2,0,8
224,0,0,0,0,0,0,0,0,0,0,5
224,2,0,0,2,0,0,1,0,0,0,0
224,4,1,0,2,0,0,1,0,0,2,1
224,6,1,1,2,2,0,1,0,0,2,7
224,8,1,1,2,2,0,1,2,1,2,4
225,0,0,0,0,0,0,0,0,0,0,1
225,2,2,1,0,0,0,0,0,0,0,2
225,4,2,1,1,0,0,2,0,0,0,4
225,6,2,1,1,0,1,2,0,2,0,6
231,0,0,0,0,0,0,0,0,0,0,4
231,2,0,2,0,0,1,0,0,0,0,6
231,4,0,2,0,0,1,2,1,0,0,7
231,6,0,2,0,2,1,2,1,1,0,8
234,0,0,0,0,0,0,0,0,0,0,7
234,2,0,0,0,0,0,0,2,1,0,4
234,4,0,0,0,0,1,2,2,1,0,3
234,6,0,0,0,1,1,2,2,1,2,1
235,0,0,0,0,0,0,0,0,0,0,4
235,2,0,0,0,0,1,0,2,0,0,0
235,4,1,0,0,2,1,0,2,0,0,5
235,6,1,0,2,2,1,1,2,0,0,8
236,0,0,0,0,0,0,0,0,0,0,1
236,2,0,1,0,0,0,2,0,0,0,0
236,4,1,1,0,0,0,2,0,0,2,4
236,6,1,1,0,0,1,2,0,2,2,2
237,0,0,0,0,0,0,0,0,0,0,5
237,2,2,0,0,0,0,1,0,0,0,4
237,4,2,0,2,0,1,1,0,0,0,3
238,0,0,0,0,0,0,0,0,0,0,7
238,2,0,0,0,0,0,0,0,1,2,0
238,4,1,0,0,0,0,0,2,1,2,4
238,6,1,0,0,0,1,2,2,1,2,1
239,0,0,0,0,0,0,0,0,0,0,3
239,2,2,0,0,1,0,0,0,0,0,5
239,4,2,0,0,1,0,1,0,2,0,2
239,6,2,0,1,1,0,1,0,2,2,4
240,1,0,0,2,0,0,0,0,0,0,7
240,3,0,0,2,0,0,2,0,1,0,3
240,5,0,2,2,1,0,2,0,1,0,8
240,7,0,2,2,1,2,2,0,1,1,6
245,0,0,0,0,0,0,0,0,0,0,6
245,2,0,2,0,0,0,0,1,0,0,2
245,4,0,2,1,0,0,2,1,0,0,7
245,6,0,2,1,0,0,2,1,1,2,4
248,0,0,0,0,0,0,0,0,0,0,3
248,2,0,0,0,1,0,0,0,2,0,6
248,4,0,0,0,1,0,2,1,2,0,4
248,6,0,0,2,1,1,2,1,2,0,0
250,0,0,0,0,0,0,0,0,0,0,3
250,2,0,0,2,1,0,0,0,0,0,7
250,4,0,0,2,1,2,0,0,1,0,5
250,6,0,0,2,1,2,1,0,1,2,6
250,8,0,2,2,1,2,1,1,1,2,0
251,0,0,0,0,0,0,0,0,0,0,6
251,2,0,0,2,0,0,0,1,0,0,1
251,4,0,1,2,0,2,0,1,0,0,3
251,6,2,1,2,1,2,0,1,0,0,7
251,8,2,1,2,1,2,2,1,1,0,8
253,0,0,0,0,0,0,0,0,0,0,8
253,2,0,0,0,2,0,0,0,0,1,0
253,4,1,0,0,2,0,0,2,0,1,5
253,6,1,0,0,2,0,1,2,2,1,4
259,0,0,0,0,0,0,0,0,0,0,3
259,2,2,0,0,1,0,0,0,0,0,7
259,4,2,0,0,1,0,0,2,1,0,1
259,6,2,1,0,1,0,0,2,1,2,5
259,8,2,1,2,1,0,1,2,1,2,4
262,1,0,0,0,0,0,0,2,0,0,8
262,3,0,0,2,0,0,0,2,0,1,0
262,5,1,0,2,2,0,0,2,0,1,4
265,0,0,0,0,0,0,0,0,0,0,1
265,2,0,1,2,0,0,0,0,0,0,3
265,4,0,1,2,1,0,0,0,2,0,6
265,6,0,1,2,1,0,2,1,2,0,0
266,0,0,0,0,0,0,0,0,0,0,4
266,2,0,0,0,2,1,0,0,0,0,5
266,4,2,0,0,2,1,1,0,0,0,1
266,6,2,1,2,2,1,1,0,0,0,7
267,1,0,0,0,0,0,2,0,0,0,2
267,3,2,0,1,0,0,2,0,0,0,8
267,5,2,2,1,0,0,2,0,0,1,7
267,7,2,2,1,0,2,2,0,1,1,6
268,1,0,0,0,2,0,0,0,0,0,2
268,3,0,0,1,2,0,0,0,0,2,5
268,5,0,0,1,2,0,1,0,2,2,4
268,7,2,0,1,2,1,1,0,2,2,6
269,0,0,0,0,0,0,0,0,0,0,7
269,2,2,0,0,0,0,0,0,1,0,8
269,4,2,0,0,0,0,2,0,1,1,6
270,0,0,0,0,0,0,0,0,0,0,6
270,2,0,0,0,0,0,0,1,0,2,3
270,4,0,2,0,1,0,0,1,0,2,2
270,6,0,2,1,1,0,2,1,0,2,4
271,0,0,0,0,0,0,0,0,0,0,3
271,2,0,0,0,1,0,0,0,2,0,6
271,4,0,0,0,1,0,0,1,2,2,1
271,6,2,1,0,1,0,0,1,2,2,2
271,8,2,1,1,1,0,2,1,2,2,4
272,1,0,0,0,0,0,0,0,0,2,2
272,3,0,0,1,0,0,0,2,0,2,7
272,5,0,0,1,0,0,2,2,1,2,1
272,7,2,1,1,0,0,2,2,1,2,4
275,1,0,0,2,0,0,0,0,0,0,5
275,3,0,0,2,0,0,1,0,0,2,3
275,5,2,0,2,1,0,1,0,0,2,4
276,0,0,0,0,0,0,0,0,0,0,6
276,2,0,0,0,2,0,0,1,0,0,0
276,4,1,0,0,2,0,2,1,0,0,7
276,6,1,0,0,2,0,2,1,1,2,2
276,8,1,2,1,2,0,2,1,1,2,4
277,1,0,2,0,0,0,0,0,0,0,3
277,3,0,2,0,1,0,2,0,0,0,6
277,5,0,2,0,1,0,2,1,0,2,0
279,0,0,0,0,0,0,0,0,0,0,7
279,2,0,2,0,0,0,0,0,1,0,2
279,4,2,2,1,0,0,0,0,1,0,4
279,6,2,2,1,0,1,0,0,1,2,3
279,8,2,2,1,1,1,0,2,1,2,5
280,0,0,0,0,0,0,0,0,0,0,2
280,2,0,0,1,0,0,2,0,0,0,1
280,4,0,1,1,0,0,2,0,0,2,6
280,6,2,1,1,0,0,2,1,0,2,7
280,8,2,1,1,2,0,2,1,1,2,4
281,0,0,0,0,0,0,0,0,0,0,1
281,2,0,1,0,2,0,0,0,0,0,4
281,4,0,1,0,2,1,0,2,0,0,7
282,0,0,0,0,0,0,0,0,0,0,8
282,2,0,2,0,0,0,0,0,0,1,2
282,4,0,2,1,0,2,0,0,0,1,7
282,6,2,2,1,0,2,0,0,1,1,5
287,1,0,0,0,0,0,2,0,0,0,6
287,3,0,0,0,2,0,2,1,0,0,4
287,5,0,0,0,2,1,2,1,2,0,2
288,0,0,0,0,0,0,0,0,0,0,0
288,2,1,0,0,2,0,0,0,0,0,5
288,4,1,0,0,2,0,1,0,0,2,4
288,6,1,0,0,2,1,1,2,0,2,1
288,8,1,1,2,2,1,1,2,0,2,7
293,0,0,0,0,0,0,0,0,0,0,6
293,2,0,0,2,0,0,0,1,0,0,0
293,4,1,0,2,0,0,2,1,0,0,4
293,6,1,0,2,2,1,2,1,0,0,8
294,0,0,0,0,0,0,0,0,0,0,4
294,2,0,0,0,0,1,0,0,0,2,7
294,4,0,0,2,0,1,0,0,1,2,3
294,6,0,0,2,1,1,0,2,1,2,5
298,1,0,0,0,0,0,2,0,0,0,0
298,3,1,0,0,2,0,2,0,0,0,6
298,5,1,2,0,2,0,2,1,0,0,4
298,7,1,2,0,2,1,2,1,2,0,8
299,0,0,0,0,0,0,0,0,0,0,0
299,2,1,0,2,0,0,0,0,0,0,8
299,4,1,2,2,0,0,0,0,0,1,7
299,6,1,2,2,0,2,0,0,1,1,3
299,8,1,2,2,1,2,2,0,1,1,6
300,1,0,2,0,0,0,0,0,0,0,5
300,3,0,2,2,0,0,1,0,0,0,7
300,5,0,2,2,2,0,1,0,1,0,8
300,7,0,2,2,2,2,1,0,1,1,6
302,1,0,0,2,0,0,0,0,0,0,8
302,3,0,0,2,2,0,0,0,0,1,7
302,5,0,2,2,2,0,0,0,1,1,0
302,7,1,2,2,2,2,0,0,1,1,6
303,1,0,0,0,0,0,0,0,0,2,1
303,3,0,1,0,2,0,0,0,0,2,2
303,5,0,1,1,2,2,0,0,0,2,0
309,1,0,0,0,0,2,0,0,0,0,8
309,3,0,0,2,0,2,0,0,0,1,0
309,5,1,0,2,0,2,2,0,0,1,3
309,7,1,2,2,1,2,2,0,0,1,6
312,0,0,0,0,0,0,0,0,0,0,0
312,2,1,0,0,0,0,0,2,0,0,7
312,4,1,2,0,0,0,0,2,1,0,8
312,6,1,2,0,0,0,2,2,1,1,4
315,1,0,0,0,2,0,0,0,0,0,4
315,3,0,0,2,2,1,0,0,0,0,7
315,5,0,0,2,2,1,2,0,1,0,1
319,0,0,0,0,0,0,0,0,0,0,6
319,2,0,0,0,0,0,0,1,0,2,5
319,4,0,0,0,0,0,1,1,2,2,2
319,6,0,0,1,2,0,1,1,2,2,0
319,8,1,0,1,2,2,1,1,2,2,1
322,1,0,0,0,2,0,0,0,0,0,6
322,3,2,0,0,2,0,0,1,0,0,5
322,5,2,0,0,2,2,1,1,0,0,7
322,7,2,0,2,2,2,1,1,1,0,8
326,0,0,0,0,0,0,0,0,0,0,3
326,2,0,0,0,1,0,2,0,0,0,8
326,4,0,0,0,1,0,2,0,2,1,6
326,6,2,0,0,1,0,2,1,2,1,4
326,8,2,2,0,1,1,2,1,2,1,2
332,1,0,0,0,0,0,2,0,0,0,7
332,3,2,0,0,0,0,2,0,1,0,4
332,5,2,0,2,0,1,2,0,1,0,8
